6/16/19 21:08,rt,@danscavino,“millennial,fighting,rare,bone,cancer,responds,to,@joebiden,vow,law,supported,by,@realdonaldtrump,helped,save,my,life”,htt…,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/10/19 23:41,rt,@realdonaldtrump,tariffs,will,bring,in,far,more,wealth,to,our,country,than,even,a,phenomenal,deal,of,the,traditional,kind,also,much,e…,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/25/19 22:55,rt,@judicialwatch,dozens,of,foreign,nationals,with,shady,backgrounds,have,vanished,from,the,fbi’s,radar,after,the,agency,brought,them,to,t…,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/13/19 17:11,many,are,blaming,me,and,the,united,states,for,the,problems,going,on,in,hong,kong,i,can’t,imagine,why,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/27/19 16:37,the,federal,reserve,loves,watching,our,manufacturers,struggle,with,their,exports,to,the,benefit,of,other,parts,of,the,world,has,anyone,looked,at,what,almost,all,other,countries,are,doing,to,take,advantage,of,the,good,old,usa,our,fed,has,been,calling,it,wrong,for,too,long,,,,,,,,
7/11/19 11:45,....and,remember,a,bank,that,i,did,use,years,ago,the,now,badly,written,about,and,maligned,deutsche,bank,was,then,one,of,the,largest,and,most,prestigious,banks,in,the,world,they,wanted,my,business,and,so,did,many,others,,,,,,,,,,,,,,,,
10/29/19 11:53,rt,@repmarkmeadows,we’ve,just,learned,house,democrats,are,moving,the,public,impeachment,hearings,to,the,intelligence,committee,—,taking,it…,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/12/19 3:10,....he,had,the,majority,&amp,blew,it,away,with,his,poor,leadership,and,bad,timing,never,knew,how,to,go,after,the,dems,like,they,go,after,us,couldn’t,get,him,out,of,congress,fast,enough,,,,,,,,,,,,,,,,,,,,,
8/21/19 21:42,“tax,cuts,deregulation,and,an,administration,dedicated,to,growing,business,have,allowed,the,u.s,economy,to,flourish,the,resulting,surge,in,job,creation,and,record,low,unemployment,has,put,the,american,worker,in,the,driver’s,seat.“,@secretaryross,https://t.co/nn2bhdycq5,,,,,,,,,,,,,,,,,,,
4/11/19 2:20,rt,@dhsgov,today,@cbp,commissioner,kevin,mcaleenan,was,sworn-in,to,lead,dhs,as,the,acting,secretary,the,ceremony,took,place,at,the,new,d…,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/29/19 22:24,....she,loves,our,military,and,our,vets,and,protects,our,second,amendment,cindy,has,my,full,and,total,endorsement,#maga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/28/19 1:54,rt,@kimkbaltimore,more,trash,more,concerned,residents,people,live,in,the,home,with,the,silver,van,this,is,@repcummings,district,this,h…,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/14/19 11:29,our,great,patriot,farmers,will,be,one,of,the,biggest,beneficiaries,of,what,is,happening,now,hopefully,china,will,do,us,the,honor,of,continuing,to,buy,our,great,farm,product,the,best,but,if,not,your,country,will,be,making,up,the,difference,based,on,a,very,high,china,buy......,,,,,,
9/13/19 3:39,rt,@vp,even,the,washington,post,the,democrats,favorite,newspaper,supports,passage,of,the,#usmca,congress,should,pass,it,this,fall,and,g…,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/25/19 2:07,rt,@replamalfa,democrats,searching,for,any,possible,reason,to,impeach,@realdonaldtrump,&amp,undo,the,results,of,the,2016,election,-,&amp,doing…,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/24/19 22:01,rt,@jmclghln,52%,majority,says,impeachment,is,political,to,stop,@realdonaldtrump,reelection,only,36%,legal,47%-33%,say,@potus,shudn’t,coop…,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/6/19 15:24,rt,@abc,new,pres,trump,says,he,will,hold,a,rally,at,an,undetermined,location,rather,than,attend,the,white,house,correspondents',dinner…,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/21/19 12:28,“the,speed,bump,has,been,missteps,by,the,federal,reserve.”,@cvpayne,@foxandfriends,so,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/27/19 21:49,it,is,amazing,that,i,can,be,at,51%,with,zogby,when,the,fake,&amp,corrupt,news,is,almost,100%,against,me,great,job,mr,president,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/11/19 12:19,rt,@reppeteking,hard,to,justify,senate,subpoena,of,@donaldjtrumpjr,after,two,years,of,investigations,by,mueller,senate,&amp,house,as,well,a…,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/20/19 18:31,rt,@whitehouse,our,history,is,filled,with,the,stories,of,courageous,men,and,women,who,went,beyond,the,call,of,duty,to,protect,and,defend.…,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/11/19 12:25,rt,@brithume,are,democratic,voters,really,fooled,by,this,show,jerry,nadler’s,strategy,clearly,aims,at,provoking,a,confrontation,for,polit…,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/17/19 13:44,the,fake,news,media,is,hurting,our,country,with,its,fraudulent,and,highly,inaccurate,coverage,of,iran,it,is,scattershot,poorly,sourced,(made,up),and,dangerous,at,least,iran,doesn’t,know,what,to,think,which,at,this,point,may,very,well,be,a,good,thing,,,,,,,,,,,,
8/28/19 14:45,....and,by,the,way,i’m,the,best,thing,that’s,ever,happened,to,puerto,rico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/1/19 10:07,rt,@23mcguire,@dbongino,not,🙋🏻‍♂️nor,my,brother,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/25/19 11:47,as,has,been,incorrectly,reported,by,the,fake,news,media,i,never,told,then,white,house,counsel,don,mcgahn,to,fire,robert,mueller,even,though,i,had,the,legal,right,to,do,so,if,i,wanted,to,fire,mueller,i,didn’t,need,mcgahn,to,do,it,i,could,have,done,it,myself,nevertheless....,,,,
7/6/19 23:00,rt,@stevescalise,.@realdonaldtrump,continues,to,defy,expectations,&amp,deliver,results,for,american,workers,democrats,need,to,explain,to,eve…,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/6/19 12:34,a,wonderful,man,and,great,republican,https://t.co/zgcu3ebs4j,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/8/19 14:37,thank,you,ari,https://t.co/ae2q0d07tb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/9/19 13:55,rt,@americanewsroom,coming,up,@jim_jordan,joins,us,at,10:00,et,#nine2noon,https://t.co/0bf8bbtzi8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/26/19 11:01,too,bad,the,dems,in,congress,won’t,do,anything,at,all,about,border,security,they,want,open,borders,which,means,crime,but,we,are,getting,it,done,including,building,the,wall,more,people,than,ever,before,are,coming,because,the,usa,economy,is,so,good,the,best,in,history.,,,,,,,,
4/25/19 12:09,.....despite,the,fact,that,the,mueller,report,was,“composed”,by,trump,haters,and,angry,democrats,who,had,unlimited,funds,and,human,resources,the,end,result,was,no,collusion,no,obstruction,amazing,,,,,,,,,,,,,,,,,,,,,,,,,,
5/14/19 10:51,billions,of,dollars,and,moving,jobs,back,to,the,usa,where,they,belong,other,countries,are,already,negotiating,with,us,because,they,don’t,want,this,to,happen,to,them,they,must,be,a,part,of,usa,action,this,should,have,been,done,by,our,leaders,many,years,ago,enjoy,,,,,,,,
5/5/19 1:45,rt,@dailycaller,april,jobs,report,263000,jobs,added,unemployment,at,3.6,percent,https://t.co/ham2rwreka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/2/19 14:27,#donothingdems,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/9/19 3:11,.....the,importance,or,passage,of,criminal,justice,reform,they,only,talk,about,the,minor,players,or,people,that,had,nothing,to,do,with,it...and,the,people,that,so,desperately,sought,my,help,when,everyone,else,had,failed,all,they,talk,about,now,is,impeaching,president,trump,,,,,,,,,,,
10/14/19 18:56,the,fox,impeachment,poll,has,turned,out,to,be,incorrect,this,was,announced,on,friday,despite,this,the,corrupt,new,york,times,used,this,poll,in,one,of,its,stories,no,mention....,,,,,,,,,,,,,,,,,,,,,,,,,
5/11/19 11:58,rt,@tomfitton,coming,up,https://t.co/bowv0gs262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/31/19 12:11,rt,@ivankatrump,fact,thanks,to,pro-growth,policies,of,this,administration,americans,are,earning,more,since,the,passage,of,tax,cuts,r…,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/31/19 12:56,....china’s,representatives,and,i,are,trying,to,do,a,complete,deal,leaving,nothing,unresolved,on,the,table,all,of,the,many,problems,are,being,discussed,and,will,be,hopefully,resolved,tariffs,on,china,increase,to,25%,on,march,1st,so,all,working,hard,to,complete,by,that,date,,,,,,,,,
10/3/19 11:28,a,great,book,by,a,brilliant,author,buy,it,now,https://t.co/l8xc5nnj4n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/8/19 12:04,rt,@parscale,this,is,an,outrageous,abuse,of,power,by,a,liberal,mayor,trying,to,deny,the,rights,of,his,own,city’s,residents,just,because,he…,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/26/19 11:03,rt,@realsaavedra,new,democrat,senators,reached,out,to,ukraine,in,may,2018,and,asked,for,their,assistance,in,investigating,trump“in,the…,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/18/19 23:47,rt,@realdonaldtrump,it,was,a,really,great,day,for,america,a,special,evening,tonight,on,@tuckercarlson,@seanhannity,&amp,@ingrahamangle,wil…,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/8/19 14:25,thank,you,to,lt,bob,kroll,of,the,great,minneapolis,police,department,for,your,kind,words,on,@foxandfriends,the,police,are,fighting,the,radical,left,mayor,and,his,ridiculous,uniform,ban,actually,i,love,the,cops,for,trump,shirts,want,to,bring,some,home,i,am,with,you,100%,,,,,,,,
7/20/19 11:10,rt,@gopchairwoman,the,mainstream,media,won't,cover,it,nearly,enough,but,thanks,to,the,#firststepact,that,@realdonaldtrump,signed,into,law…,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/30/19 21:12,rt,@whitehouse,thank,you,to,all,of,the,brave,men,and,women,graduating,from,the,united,states,air,force,academy,today,“you,could,have,ch…,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/17/19 12:39,rt,@realdonaldtrump,thank,you,working,hard,https://t.co/snuppjb4xm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/2/19 22:10,i,am,pleased,to,announce,that,it,is,my,intention,to,nominate,judy,shelton,ph,d,u.s,executive,dir,european,bank,of,reconstruction,&amp,development,judy,is,a,founding,member,of,the,board,of,directors,of,empower,america,and,has,served,on,the,board,of,directors,of,hilton,hotels.,,,,,,,,
4/26/19 12:47,heading,to,indianapolis,to,speak,at,the,big,nra,conference,love,being,in,indiana,the,@nra,is,getting,stronger,&amp,stronger,and,doing,some,really,great,and,important,work,having,their,powerful,support,has,been,vital,to,#maga,,,,,,,,,,,,,,,,,,,
5/5/19 14:46,rt,@vp,joined,the,pastors,of,mt,pleasant,baptist,church,st,mary,baptist,church,&amp,greater,union,baptist,church,at,what,remains,of,mt,pl…,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/24/19 0:37,https://t.co/p5imhmjqs1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/31/19 4:13,i,am,monitoring,hurricane,dorian,and,receiving,frequent,briefings,and,updates,it,is,important,to,heed,the,directions,of,your,state,and,local,officials,this,is,an,extremely,dangerous,storm,please,prepare,and,be,safe,@fema,@nws,@noaa,@readygov,@flsert,https://t.co/fee9eb1wqk,,,,,,,,,,,,,,,,
9/6/19 14:35,great,job,by,fema,law,enforcement,first,responders,u.s,coast,guard,and,all,keep,going,we,all,appreciate,what,you,are,doing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/19/19 17:08,rt,@gopchairwoman,everything,is,bigger,in,texas,–,even,a,@realdonaldtrump,rally,awesome,crowd,https://t.co/rj15fmyhyf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/7/19 16:52,thank,you,@heytammybruce,https://t.co/wytjqmwv26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/14/19 18:56,....of,the,correction,which,they,knew,about,full,well,“fox,news,pollster,braun,research,misrepresented,impeachment,poll,analysis”,@nypost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/28/19 12:30,very,important,that,opec,increase,the,flow,of,oil,world,markets,are,fragile,price,of,oil,getting,too,high,thank,you,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/19/19 15:57,i,agree,https://t.co/mxkkg98nvo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/11/19 10:42,the,federal,reserve,should,get,our,interest,rates,down,to,zero,or,less,and,we,should,then,start,to,refinance,our,debt,interest,cost,could,be,brought,way,down,while,at,the,same,time,substantially,lengthening,the,term,we,have,the,great,currency,power,and,balance,sheet.....,,,,,,,,,,
9/14/19 14:57,i,had,a,call,today,with,prime,minister,netanyahu,to,discuss,the,possibility,of,moving,forward,with,a,mutual,defense,treaty,between,the,united,states,and,israel,that,would,further,anchor,the,tremendous,alliance....,,,,,,,,,,,,,,,,,,,,,,,
9/29/19 14:16,rt,@marygoulet,@jackposobiec,ed,henry,has,been,on,a,rant,during,other,interviews,asking,the,same,dishonest,question,he’s,showing,his,true…,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/28/19 19:38,storms,overnight,across,ohio,and,many,other,states,were,very,dangerous,and,damaging,my,team,continues,to,update,me,with,reports,from,emergency,managers,in,the,states,affected,listen,to,your,local,officials,and,be,resilient,we,are,with,you,,,,,,,,,,,,,,,,,
1/30/19 13:50,the,intelligence,people,seem,to,be,extremely,passive,and,naive,when,it,comes,to,the,dangers,of,iran,they,are,wrong,when,i,became,president,iran,was,making,trouble,all,over,the,middle,east,and,beyond,since,ending,the,terrible,iran,nuclear,deal,they,are,much,different,but....,,,,,,,,,
7/21/19 20:33,....most,importantly,you,have,led,israel,with,a,commitment,to,the,values,of,democracy,freedom,and,equal,opportunity,that,both,our,nations,cherish,and,share,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/13/19 14:48,the,two,big,congressional,wins,in,north,carolina,on,tuesday,dan,bishop,and,greg,murphy,have,reverberated,all,over,the,world,they,showed,a,lot,of,people,how,strong,the,republican,party,is,and,how,well,it,is,doing,2020,is,a,big,and,very,important,election,we,will,win,,,,,,,
8/20/19 13:14,rt,@whitehouse,for,years,anti-business policies squeezed corporations and left american workers out of the economic recovery,@secretar…,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/31/19 12:11,rt,@jiminhofe,a,historic,meeting,with,u.s,military,&amp,mexican,officials,protecting,both,sides,of,our,southern,border,due,to,joint,coopera…,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/9/19 12:26,.....not,mentioned,in,yesterday,press,release,one,in,particular,were,agreed,upon,that,will,be,announced,at,the,appropriate,time,there,is,now,going,to,be,great,cooperation,between,mexico,&amp,the,usa,something,that,didn’t,exist,for,decades,however,if,for,some,unknown,reason...,,,,,,,,,,,,
10/8/19 4:01,rt,@hughhewitt,i,have,promoted,@kimstrassel,book,frequently,on,the,air,and,in,two,@washingtonpost,columns,because,it,persuasively,and,succ…,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/11/19 12:08,rt,@tommyhicksgop,for,years,china,has,engaged,in,unfair,trade,practices,while,the,us-china,relationship,is,important,@realdonaldtrump,i…,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/9/19 22:57,the,failing,@nytimes,story,on,mexico,and,illegal,immigration,through,our,southern,border,has,now,been,proven,shockingly,FALSE,and,untrue,bad,reporting,and,the,paper,is,embarrassed,by,it,the,only,problem,is,that,they,knew,it,was,fake,news,before,it,went,out,corrupt,media,,,,,,,,,,
9/25/19 17:46,rt,@reprickallen,since,the,day,president,trump,was,elected,to,office,democrats,have,tried,to,find,any,opportunity,to,undermine,his,presid…,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/4/19 12:42,rt,@realcandaceo,you,cannot,be,a,victim,and,a,victor,at,the,same,time,you,can,either,choose,to,win,or,accept,your,status,as,a,loser.…,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/30/19 11:39,the,greatest,witch,hunt,in,the,history,of,our,country,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/6/19 12:00,massive,amounts,of,money,from,china,and,other,parts,of,the,world,is,pouring,into,the,united,states,for,reasons,of,safety,investment,and,interest,rates,we,are,in,a,very,strong,position,companies,are,also,coming,to,the,u.s,in,big,numbers,a,beautiful,thing,to,watch,,,,,,,,,
8/21/19 22:50,the,legendary,henry,ford,and,alfred,p,sloan,the,founders,of,ford,motor,company,and,general,motors,are,“rolling,over”,at,the,weakness,of,current,car,company,executives,willing,to,spend,more,money,on,a,car,that,is,not,as,safe,or,good,and,cost,"$3,000 ",more,to,consumers,crazy,,,,,,,
5/12/19 21:06,we,are,right,where,we,want,to,be,with,china,remember,they,broke,the,deal,with,us,&amp,tried,to,renegotiate,we,will,be,taking,in,tens,of,billions,of,dollars,in,tariffs,from,china,buyers,of,product,can,make,it,themselves,in,the,usa,(ideal),or,buy,it,from,non-tariffed,countries...,,,,,
5/30/19 13:41,congressman,john,ratcliffe,“the,trump,campaign,clearly,did,not,conspire,or,collude.”,@foxnews,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/5/19 0:51,rt,@johndepetroshow,tonight,is,a,perfect,example,where,the,critics,of,@realdonaldtrump,criticize,him,and,underestimate,him,i,have,chills…,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/24/19 2:49,rt,@tomfitton,big,@realdonaldtrump,authorizes,ag,barr,to,declassify,#spygate,docs,from,all,agencies,coming,up,https://t.co/pzzu0knqfl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/26/19 2:23,https://t.co/zdeoqfpvk1,https://t.co/bxpt7nqtjg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/8/19 14:42,congratulations,to,a,truly,great,football,team,the,clemson,tigers,on,an,incredible,win,last,night,against,a,powerful,alabama,team,a,big,win,also,for,the,great,state,of,south,carolina,look,forward,to,seeing,the,team,and,their,brilliant,coach,for,the,second,time,at,the,w.h.,,,,,,,,
6/26/19 10:52,rt,@abc,jared,kushner,speaks,at,u.s,mideast,peace,plan,conference,in,bahrain,for a moment imagine a new reality in the middle east.,h…,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/14/19 22:16,the,democrat,party,has,hijacked,the,house,of,representatives..,@marklevinshow,https://t.co/szhfmhzec2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/5/19 3:46,rt,@byronyork,oh,that's,different,from,@ap,'harris,says,busing,should,be,considered,not,mandated.',https://t.co/urralgihr1,https://t.c…,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/3/19 17:06,....we,discussed,trade,venezuela,ukraine,north,korea,nuclear,arms,control,and,even,the,“russian,hoax.”,very,productive,talk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/3/19 3:10,rt,@ivankatrump,the,texas,success,story...since,the,election:⭐️,employment,⬆️,by,6.40%,=,774000,new,jobs,⭐️manufacturing,employment…,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/13/19 4:31,rt,@devinnunes,did,mueller,lie,to,congress,about,meeting,with,trump,before,he,took,the,special,counsel,job,|,fox,news,⁦@greggjarrett⁩,ht…,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/18/19 15:19,....far,safer,and,much,less,expensive,many,more,cars,will,be,produced,under,the,new,and,uniform,standard,meaning,significantly,more,jobs,jobs,jobs,automakers,should,seize,this,opportunity,because,without,this,alternative,to,california,you,will,be,out,of,business.,,,,,,,,,,,,,,,,
8/17/19 21:54,thank,you,https://t.co/tg32cxb1lq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/19/19 12:34,....he,could,not,have,been,nicer,or,more,respectful,to,your,favorite,president,me,then,i,saw,the,column,he,wrote,“trump,will,be,re-elected,won’t,he,”,he,called,me,a,racist,which,i,am,not,and,said,rhode,island,went,from,economically,bad,to,great,in,5,years,because,the.....,,,,,
10/15/19 15:30,governor,@mattbevin,has,done,a,wonderful,job,for,the,people,of,kentucky,he,continues,to,protect,your,very,important,second,amendment,matt,is,strong,on,crime,and,the,border,he,loves,our,great,vets,and,military,matt,has,my,complete,and,total,endorsement,and,always,has,,,,,,,,,,,
7/5/19 3:56,rt,@pastordscott,bruce,zoldon,phil,grucci,phantom,fireworks,and,fireworks,by,grucci,put,on,a,tremendous,display,to,cap,off,the,independ…,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/22/19 11:37,....@kilmeade,“i,want,to,know,about,hillary,clinton,with,the,dossier,i,want,to,know,if,there,was,fisa,abuse,we’re,still,waiting,for,that,report,”,@ainsleyearhardt,@foxandfriends,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/24/19 22:50,....productive,talks,i,will,be,delaying,the,u.s,increase,in,tariffs,now,scheduled,for,march,1,assuming,both,sides,make,additional,progress,we,will,be,planning,a,summit,for,president,xi,and,myself,at,mar-a-lago,to,conclude,an,agreement,a,very,good,weekend,for,u.s,&amp,china,,,,,,,,,,
8/30/19 21:39,the,great,state,of,north,carolina,has,early,voting,for,a,very,important,congressional,(ninth),race,please,vote,early,(now),or,on,election,day,september,10th,for,dan,bishop,a,great,guy,his,opponent,wants,open,borders,sanctuary,cities,&amp,is,weak,on,crime,military,&amp,vets,,,,,,,,,,
9/3/19 2:37,...trade,agreement.”,@business,@chuckgrassley,@joniernst,@senatorfischer,@bensasse,making,great,progress,for,our,farmers,approved,e-15,year,round,big,additional,list,to,be,submitted,&amp,approved,within,two,weeks,will,be,even,better,for,ethanol,and,we,save,our,small,refineries,,,,,,,,,,,,,,,,,
6/13/19 2:23,rt,@mike_pence,great,event,this,afternoon,in,billings,supporting,@stevedaines,montana,needs,4,more,years,of,@realdonaldtrump,in,the,white…,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/1/19 10:17,rt,@tomlewi86961554,@dbongino,im,a,firefighter,and,i’m,a,yuge,trump,supporter,i,got,banned,from,the,iaff,web.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/10/19 14:14,iran,has,long,been,secretly,“enriching”,in,total,violation,of,the,terrible,150,billion,dollar,deal,made,by,john,kerry,and,the,obama,administration,remember,that,deal,was,to,expire,in,a,short,number,of,years,sanctions,will,soon,be,increased,substantially,,,,,,,,,,,,,,,
10/19/19 19:16,just,another,fake,suppression,poll,this,time,from,@foxnews,of,course,https://t.co/x8lyve7qco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/10/19 11:43,talks,with,china,continue,in,a,very,congenial,manner,-,there,is,absolutely,no,need,to,rush,-,as,tariffs,are,now,being,paid,to,the,united,states,by,china,of,25%,on,250,billion,dollars,worth,of,goods,&amp,products,these,massive,payments,go,directly,to,the,treasury,of,the,u.s....,,,,,
7/13/19 21:19,....paul,ryan,almost,killed,the,republican,party,weak,ineffective,&amp,stupid,are,not,exactly,the,qualities,that,republicans,or,the,citizens,of,our,country,were,looking,for,right,now,our,spirit,is,at,an,all,time,high,far,better,than,the,radical,left,dems,you’ll,see,next,year,,,,,,,,,
1/20/19 20:32,rt,@senrobportman,.@potus,has,laid,out,a,constructive,new,proposal,that,contains,the,basis,for,a,bipartisan,agreement,it,includes,many,of…,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/21/19 21:47,....with,a,foreign,leader,was,this,person,officially,asked,to,listen,to,the,conversation,or,was,he,or,she,secretly,listening,in,”,@greggjarrett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/25/19 20:41,rt,@gopchairwoman,members,of,the,@gop,executive,committee,just,unanimously,passed,a,resolution,of,support,for,@realdonaldtrump,&amp,the,graha…,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/10/19 1:30,....to,your,favorite,president,me,these,people,are,vicious,and,totally,crazed,but,remember,there,are,far,more,great,people,(“deplorables”),in,this,country,than,bad,do,to,them,what,they,do,to,you,fight,for,bernie,marcus,and,home,depot,,,,,,,,,,,,,,,,
4/21/19 12:37,the,trump,haters,and,angry,democrats,who,wrote,the,mueller,report,were,devastated,by,the,no,collusion,finding,nothing,but,a,total,“hit,job”,which,should,never,have,been,allowed,to,start,in,the,first,place,,,,,,,,,,,,,,,,,,,,,
10/11/19 15:28,what,a,disgraceful,legal,system,for,this,guy,to,still,be,around,after,all,of,these,years,a,vicious,killer,who,destroyed,so,many,great,people,&amp,families,https://t.co/gthdz7bn6b,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/3/19 23:58,house,just,passed,the,19.1,billion,dollar,disaster,aid,bill,great,now,we,will,get,it,done,in,the,senate,farmers,puerto,rico,and,all,will,be,very,happy.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/30/19 3:08,rt,@congressmanhice,once,again,@speakerpelosi,proves,that,democrats,have,no,intention,of,giving,@realdonaldtrump,a,fair,shake,in,this,im…,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/24/19 1:18,rt,@donaldjtrumpjr,a,friendly,reminder,from,@lizrnc,that,the,main,stream,media,who,suffer,from,trump,detangment,syndrome,made,this,clown,a…,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/16/19 22:42,the,do,nothing,democrats,pelosi,and,schumer,stormed,out,of,the,cabinet,room,https://t.co/hmp4fnhemv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/20/19 23:03,rt,@trumpwarroom,president,trump,look at all those signs '#womenfortrump' ,#trumprally,https://t.co/wqpbqk88y5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/21/19 1:55,rt,@secretaryross,this,action,by,the,commerce,department,sends,another,clear,message,to,the,cuban,regime,–,that,they,must,immediately,ceas…,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/5/19 21:47,happy,birthday,to,our,great,united,states,@secretservice,https://t.co/rmgipgnudz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
